"Isolate_Name","Category","Assembly_Type","Sequencing_Kit","Filtering","Polishing","Plasmid_Prep","Source","Total_Plasmids","Novel_Plasmids","Corrected_Total_Plasmids","AA162","AA163","AA175","AA176","AA178","AA179","AA281","AA313","AA315","AA329","AA332","AA372","AA374","AA378","AA474","AA476","AA551","AA579","AA664","A736","AA738","AA979","AB158","AB229","AB233","AB238","AB241","AB443","AB444","AB683","AB685","AB686","AB690","AB714","AC026","AC028","AC509","AC622","AC748","AC977","AD482","AD669","AD672","AF232","AF267","Novel_Plasmids"
"EC-B1-9413-C4-H-CuP-CeP","LLFM","Long_Read","Ligation","Filtered","Medaka","No_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LLF","Long_Read","Ligation","Filtered","Unpolished","No_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LLFMP","Long_Read","Ligation","Filtered","Medaka_Pilon","No_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","No_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","No_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LLUF","Long_Read","Ligation","Unfiltered","Unpolished","No_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LRF","Long_Read","Rapid","Filtered","Unpolished","No_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","No_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","No_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LRUF","Long_Read","Rapid","Unfiltered","Unpolished","No_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","No_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","No_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","HLF_PP","Hybrid_PP",,,,"Yes_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","HLUF_PP","Hybrid_PP",,,,"Yes_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","HRF_PP","Hybrid_PP",,,,"Yes_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","HRUF_PP","Hybrid_PP",,,,"Yes_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LLFM_PP","Long_Read_PP",,,,"Yes_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LLF_PP","Long_Read_PP",,,,"Yes_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LLFMP_PP","Long_Read_PP",,,,"Yes_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LLUFM_PP","Long_Read_PP",,,,"Yes_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LLUFMP_PP","Long_Read_PP",,,,"Yes_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LLUF_PP","Long_Read_PP",,,,"Yes_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LRF_PP","Long_Read_PP",,,,"Yes_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LRFM_PP","Long_Read_PP",,,,"Yes_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LRFMP_PP","Long_Read_PP",,,,"Yes_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LRUF_PP","Long_Read_PP",,,,"Yes_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LRUFM_PP","Long_Read_PP",,,,"Yes_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B1-9413-C4-H-CuP-CeP","LRUFMP_PP","Long_Read_PP",,,,"Yes_PP","Cecal",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","HLF","Hybrid","Ligation","Filtered","Pilon","No_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","HLF_PP","Hybrid_PP",,,,"Yes_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","No_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","HLUF_PP","Hybrid_PP",,,,"Yes_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","HRF","Hybrid","Rapid","Filtered","Pilon","No_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","HRF_PP","Hybrid_PP",,,,"Yes_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","No_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","HRUF_PP","Hybrid_PP",,,,"Yes_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LLFM","Long_Read","Ligation","Filtered","Medaka","No_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LLFM_PP","Long_Read_PP",,,,"Yes_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LLF","Long_Read","Ligation","Filtered","Unpolished","No_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LLF_PP","Long_Read_PP",,,,"Yes_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LLFMP","Long_Read","Ligation","Filtered","Medaka_Pilon","No_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LLFMP_PP","Long_Read_PP",,,,"Yes_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","No_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LLUFM_PP","Long_Read_PP",,,,"Yes_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","No_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LLUFMP_PP","Long_Read_PP",,,,"Yes_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LLUF","Long_Read","Ligation","Unfiltered","Unpolished","No_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LLUF_PP","Long_Read_PP",,,,"Yes_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LRF","Long_Read","Rapid","Filtered","Unpolished","No_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LRF_PP","Long_Read_PP",,,,"Yes_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","No_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LRFM_PP","Long_Read_PP",,,,"Yes_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","No_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LRFMP_PP","Long_Read_PP",,,,"Yes_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LRUF","Long_Read","Rapid","Unfiltered","Unpolished","No_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LRUF_PP","Long_Read_PP",,,,"Yes_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LRUFM","Long_Read","Rapid","Unfiltered","Medaka","No_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LRUFM_PP","Long_Read_PP",,,,"Yes_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LRUFMP","Long_Read","Rapid","Unfiltered","Medaka_Pilon","No_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-B2-0012-2L1-D-CuN-CeP","LRUFMP_PP","Long_Read_PP",,,,"Yes_PP","Diseased",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","HLF","Hybrid","Ligation","Filtered","Pilon","No_PP","Cecal",5,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","HLF_PP","Hybrid_PP",,,,"Yes_PP","Cecal",6,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","HLUF","Hybrid","Ligation","Unfiltered","Pilon","No_PP","Cecal",5,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","HLUF_PP","Hybrid_PP",,,,"Yes_PP","Cecal",6,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","HRF","Hybrid","Rapid","Filtered","Pilon","No_PP","Cecal",5,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","HRF_PP","Hybrid_PP",,,,"Yes_PP","Cecal",6,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","HRUF","Hybrid","Rapid","Unfiltered","Pilon","No_PP","Cecal",5,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","HRUF_PP","Hybrid_PP",,,,"Yes_PP","Cecal",6,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","LLFM","Long_Read","Ligation","Filtered","Medaka","No_PP","Cecal",3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","LLFM_PP","Long_Read_PP",,,,"Yes_PP","Cecal",4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","LLF","Long_Read","Ligation","Filtered","Unpolished","No_PP","Cecal",3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","LLF_PP","Long_Read_PP",,,,"Yes_PP","Cecal",4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","LLFMP","Long_Read","Ligation","Filtered","Medaka_Pilon","No_PP","Cecal",3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","LLFMP_PP","Long_Read_PP",,,,"Yes_PP","Cecal",4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","LLUFM","Long_Read","Ligation","Unfiltered","Medaka","No_PP","Cecal",3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","LLUFM_PP","Long_Read_PP",,,,"Yes_PP","Cecal",4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","LLUFMP","Long_Read","Ligation","Unfiltered","Medaka_Pilon","No_PP","Cecal",3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","LLUFMP_PP","Long_Read_PP",,,,"Yes_PP","Cecal",4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","LLUF","Long_Read","Ligation","Unfiltered","Unpolished","No_PP","Cecal",3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","LLUF_PP","Long_Read_PP",,,,"Yes_PP","Cecal",4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","LRF","Long_Read","Rapid","Filtered","Unpolished","No_PP","Cecal",4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","LRF_PP","Long_Read_PP",,,,"Yes_PP","Cecal",4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","LRFM","Long_Read","Rapid","Filtered","Medaka","No_PP","Cecal",4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","LRFM_PP","Long_Read_PP",,,,"Yes_PP","Cecal",5,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","LRFMP","Long_Read","Rapid","Filtered","Medaka_Pilon","No_PP","Cecal",4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","LRFMP_PP","Long_Read_PP",,,,"Yes_PP","Cecal",4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"EC-C-23315-C5-H-CuP-CeP","LRUF","Long_Read","Rapid","Unfiltered","Unpolished","No_PP","Cecal",4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
